conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,cleaned_text
1867429870906880070,Fri Dec 13 04:42:31 +0000 2024,13, Selamat kepada Mas Pramono Anung-Rano Karno atas terpilihnya sebagai Gubernur dan Wakil Gubernur Daerah Khusus Jakarta...semoga amanah https://t.co/PMrfNsZuhT,1867429870906880070,https://pbs.twimg.com/ext_tw_video_thumb/1867429474452877313/pu/img/K2x5SPhEvA2_H69Z.jpg,,in,,0,0,8,https://x.com/BiLLRaY2019/status/1867429870906880070,1159475566069731331,BiLLRaY2019,selamat mas pramono anungrano karno pilih gubernur wakil gubernur daerah khusus jakartasemoga amanah
1853305652111974736,Mon Nov 04 05:17:54 +0000 2024,6,Jakarta makin menyala jika Mas Pramono Anung dan Bang Rano Karno menang di Pilkada Jakarta. Jangan lupa coblos nomor 3. #PramDoelPancenOye https://t.co/EdZXoimUiX,1853305652111974736,https://pbs.twimg.com/ext_tw_video_thumb/1853301189812899840/pu/img/NZ33GzScrPHx47Ux.jpg,,in,"Kota Pekalongan, Jawa Tengah",0,1,5,https://x.com/Marbot_Udien/status/1853305652111974736,3827798354,Marbot_Udien,jakarta nyala mas pramono anung bang rano karno menang pilkada jakarta lupa coblos nomor pramdoelpancenoye
1862468941198893299,Fri Nov 29 12:09:33 +0000 2024,0,Dukungan masyarakat Jakarta untuk Pramono Anung dan Bang Doel menunjukkan mereka adalah pilihan terbaik Jangan biarkan manipulasi mengganggu proses demokrasi dan pastikan Pilkada berjalan sesuai aturan yang berlaku Lawan manipulasi KPUD Bawaslu Jangan Main-main #SatuinPutaran https://t.co/CR0Gv9mXza,1862468941198893299,https://pbs.twimg.com/media/GdjRoabXMAAMfTP.jpg,,in,"Padang Timur, Indonesia",0,0,0,https://x.com/PurnamaIrul/status/1862468941198893299,1834100213965029376,PurnamaIrul,dukung masyarakat jakarta pramono anung bang doel pilih baik biar manipulasi ganggu proses demokrasi pasti pilkada jalan sesuai atur laku lawan manipulasi kpud bawaslu mainmain satuinputaran
1832708115302900128,Sun Sep 08 09:10:39 +0000 2024,2,Pramono Anung-Rano Karno Optimis Menang Satu Putaran di Pilgub Jakarta: Kalau Gak Yakin Ngapain Maju https://t.co/CUaH3XEMDw,1832708115302900128,,,in,Indonesia,0,1,0,https://x.com/KompasTV/status/1832708115302900128,71436318,KompasTV,pramono anungrano karno optimis menang putar pilgub jakarta gak ngapain maju
1853303096300146710,Mon Nov 04 05:07:45 +0000 2024,14,Calon Gubernur nomor urut 3 DKI Jakarta Pramono Anung menyapa warga Pantai Mutiara di Jetski Cafe Pluit Jakarta Utara Sabtu (2/11). Pramono mendengarkan langsung harapan warga guna merumuskan solusi permasalahan warga khususnya yang mendiami kawasan tepi laut dalam https://t.co/CcBHgDXe1w,1853303096300146710,https://pbs.twimg.com/ext_tw_video_thumb/1853302816749850624/pu/img/hI45W7PaH5gvIavb.jpg,,in,Di Hatimu! ,1,4,7,https://x.com/NgkongRoses/status/1853303096300146710,2650421658,NgkongRoses,calon gubernur nomor urut dki jakarta pramono anung sapa warga pantai mutiara jetski cafe pluit jakarta utara sabtu pramono dengar langsung harap warga rumus solusi masalah warga ami kawasan tepi laut
1841757096960000512,Thu Oct 03 08:28:04 +0000 2024,373,Alhamdulillah bisa berkunjung ke dalam kediaman KH. Lutfi Hakim Ketum Forum Betawi Rempug (FBR) hari ini. Kami berdoa bersama dan dihidangkan semur jengkol. Untuk itu saya ucapkan terima kasih https://t.co/MVO8FeYETm,1841757096960000512,https://pbs.twimg.com/media/GY88UIBawAAAn7C.jpg,,in,Jakarta,4,22,72,https://x.com/pramonoanung/status/1841757096960000512,151313825,pramonoanung,alhamdulillah kunjung diam kh lutfi hakim tum forum betawi rempug fbr doa hidang semur jengkol ucap terima kasih
1862472637420876075,Fri Nov 29 12:24:14 +0000 2024,0,Warga Jakarta mari kita kawal kemenangan satu putaran ini untuk Pramono Anung dan Bang Doel! Jangan biarkan Lawan manipulasi KPUD Bawaslu Jangan Main-main #SatuinPutaran https://t.co/V9aARTyD2M,1862472637420876075,https://pbs.twimg.com/media/GdjU_LBaYAAUzZF.jpg,,in,Indonesia,0,0,0,https://x.com/alexmurdi57/status/1862472637420876075,1635948126552096768,alexmurdi57,warga jakarta mari kawal menang putar pramono anung bang doel biar lawan manipulasi kpud bawaslu mainmain satuinputaran
1782655669277270257,Tue Apr 23 06:20:06 +0000 2024,748,PRABOWO MENANG CURANG DI MK ACEH DAN PAPUA MENGGELORA MINTA MERDEKA....‼️ #DinastiGarongAPBN #DinastiGarongAPBN 🆘🆗,1782655669277270257,,,in,,4,151,233,https://x.com/PngAdilnR4kyt/status/1782655669277270257,1630749805734678529,PngAdilnR4kyt,prabowo menang curang mk aceh papua gelora merdeka dinastigarongapbn dinastigarongapbn
1842030101749498377,Fri Oct 04 02:32:54 +0000 2024,70,Alhamdulilah naik terus orang jakarta tau mana calon pemimpin yang cocok untuk jakarta dan mana calon pemimpin yang banyak Gimmik Tren elektabilitas Pramono Anung dan Bang Doel naik terus #JakartaMenyala #PrakarUntukJakarta https://t.co/pB4tfB4gCE,1842030101749498377,https://pbs.twimg.com/media/GZA0nJebAAAxhPj.jpg,,in,PLUIT,0,7,28,https://x.com/KangManto123/status/1842030101749498377,947632364003368961,KangManto123,alhamdulilah orang jakarta tau calon pimpin cocok jakarta calon pimpin gimmik tren elektabilitas pramono anung bang doel jakartamenyala prakaruntukjakarta
1855460321647034394,Sun Nov 10 03:59:48 +0000 2024,10,Cagub nomor urut 3 Pramono Anung menyapa warga di kawasan Pejaten Timur Jakarta Selatan. Dari ekspresi wajah warga terlihat banget kalau mereka udah sreg banget sama Mas Pram #JakartaMenyala #PrakarUntukJakarta https://t.co/7thH3rYw6d,1855460321647034394,https://pbs.twimg.com/media/Gb_rU2ybMAA-wu-.jpg,,in,Indonesia,0,0,7,https://x.com/OniMeniq74/status/1855460321647034394,1302582169206833155,OniMeniq74,cagub nomor urut pramono anung sapa warga kawasan pejaten timur jakarta selatan ekspresi wajah warga banget udah sreg banget mas pram jakartamenyala prakaruntukjakarta
1865677062058737782,Sun Dec 08 08:37:28 +0000 2024,8,KPU Provinsi Jakarta telah menyelesaikan rekapitulasi perolehan suara Pilkada Jakarta 2024. Hasilnya pasangan Pramono-Anung meraih suara terbanyak dengan perolehan 2.183.239 atau 50 07% suara. Selengkapnya https://t.co/IdL6A5AbTu https://t.co/XTi1fHgNXX,1865677062058737782,https://pbs.twimg.com/media/GeQzKEYaoAAN3dw.jpg,,in,Jakarta,0,1,5,https://x.com/KATADATAcoid/status/1865677062058737782,552523769,KATADATAcoid,kpu provinsi jakarta selesai rekapitulasi oleh suara pilkada jakarta hasil pasang pramonoanung raih suara oleh suara lengkap
1851842431651844172,Thu Oct 31 04:23:35 +0000 2024,1,Kader Partai KIM Plus Bertemu Pramono Anung Ridwan Kamil: Orang PDI-P Sudah Temui Saya https://t.co/V6bp99IHKj https://t.co/w3vGpQjq97,1851842431651844172,https://pbs.twimg.com/media/GbMQ4H4bgAAIzeP.jpg,,in,Jakarta,0,0,0,https://x.com/kompascom/status/1851842431651844172,23343960,kompascom,kader partai kim plus temu pramono anung ridwan kamil orang pdip temu
1862660219018650097,Sat Nov 30 00:49:37 +0000 2024,1,Macan Tidur yang dimaksud Maruarar adalah Jokowi dan Prabowo yg mendukung pasangan calon Ridwan Kamil - Suswono. Anies sebelumnya mengumumkan dukungan kepada paslon nomor urut 3 Pramono Anung - Rano Karno sementara Jokowi dan Prabowo sudah terang-terangan meng-endorse RK-Suswono,1862660219018650097,,,in,"Denpasar Selatan, Indonesia",0,0,0,https://x.com/BangKandar79859/status/1862660219018650097,1652026007606689792,BangKandar79859,macan tidur maruarar jokowi prabowo yg dukung pasang calon ridwan kamil suswono anies umum dukung paslon nomor urut pramono anung rano karno jokowi prabowo terangterangan mengendorse rksuswono
1869739508083966065,Thu Dec 19 13:40:11 +0000 2024,45,Partai Pengusung Ridwan Kamil (PKS) menegaskan tidak akan menjadi oposisi dalam pemerintahan Gubernur Jakarta terpilih Pramono Anung. Ketua DPW PKS Jakarta mengatakan pihaknya mempercayai kinerja @pramonoanung sebagai pejabat pemerintah yg telah bekerja lebih dari 5 th. https://t.co/mvl9kKmAIE,1869739508083966065,https://pbs.twimg.com/ext_tw_video_thumb/1869739459551666176/pu/img/uNGSur9fjRaHuQjK.jpg,,in,Malang - Jakarta - Medan,2,7,26,https://x.com/Heraloebss/status/1869739508083966065,1251824880967774208,Heraloebss,partai usung ridwan kamil pks oposisi perintah gubernur jakarta pilih pramono anung ketua dpw pks jakarta percaya kerja pramonoanung jabat perintah yg th
1855167846139236470,Sat Nov 09 08:37:36 +0000 2024,24,Calon Gubernur Pramono Anung blusukan ke kawasan Pancoran Glodok Taman Sari Jakarta Barat Sabtu (9/11). Dalam kunjungan ini Pramono masuk ke sejumlah toko untuk mendengarkan berbagai aspirasi para pedagang di lingkungan Glodok. https://t.co/8XOGUk9lPH,1855167846139236470,https://pbs.twimg.com/media/Gb7hUkRa0AASa4J.jpg,,in,"Jakarta, Medan ",0,1,10,https://x.com/PaltiWest2024/status/1855167846139236470,1826886526657318912,PaltiWest2024,calon gubernur pramono anung blusukan kawasan pancoran glodok taman sari jakarta barat sabtu kunjung pramono masuk toko dengar aspirasi dagang lingkung glodok
1855218498626355694,Sat Nov 09 11:58:53 +0000 2024,81,Calon Gubernur DKI Jakarta Pramono Anung menghadiri kampanye akbar bersama Forum Komunikasi Anak Betawi (FORKABI) di Jl. Brigif Raya Jagakarsa Jakarta Selatan. Pramono Anung - Rano Karno semakin menyala. #JakartaMenyala #PrakarUntukJakarta https://t.co/oP2TWJAd99,1855218498626355694,https://pbs.twimg.com/media/Gb8PYgqasAAwNDk.jpg,,in,Indonesia,0,4,23,https://x.com/seruanhl/status/1855218498626355694,1174287141909590017,seruanhl,calon gubernur dki jakarta pramono anung hadir kampanye akbar forum komunikasi anak betawi forkabi jl brigif raya jagakarsa jakarta selatan pramono anung rano karno nyala jakartamenyala prakaruntukjakarta
1790770715601563834,Wed May 15 15:46:24 +0000 2024,355,เล่าถึงตัวละคร AD :ปริมมีความเป็นผู้ใหญ่มากชอบทำงาน เป็นคนที่จริงจังกับงานมากและเป็นคนใจเย็น แล้วชอบทำเหมือนไม่สนใจพิม /ว่าอยู่ลูกแก้วบอกพิมเป็นสดใส ขี้เล่น ขี้อ้อน เข้าหาพี่ปริมคนดุ #andaanunta https://t.co/0g6jm180M0,1790770715601563834,https://pbs.twimg.com/ext_tw_video_thumb/1790770669661356032/pu/img/S496SWOxx_8_b67o.jpg,,th,방콕 🇹🇭,0,0,98,https://x.com/pla_chic/status/1790770715601563834,1209352922,pla_chic,ad andaanunta
1871140308593115197,Mon Dec 23 10:26:28 +0000 2024,1,Khoirudin Berpendapat Pramono Anung Tak Akan Membentuk TGUPP Program Lanjutan Anies https://t.co/T8Ov7y54xx lewat @Keuangan News,1871140308593115197,,,in,,0,1,1,https://x.com/keuangannews_id/status/1871140308593115197,1226436091617505281,keuangannews_id,khoirudin dapat pramono anung bentuk tgupp program lanjut anies uang news
1867400173158379653,Fri Dec 13 02:44:30 +0000 2024,169,Akhirnya legowo menerima kemenangan Pramono Anung dan Rano Karno Si Doel.. Terima kasih @ridwankamil dan Suswono.. https://t.co/KbdsUQMcRp,1867400173158379653,https://pbs.twimg.com/ext_tw_video_thumb/1867399854860926976/pu/img/JVG9lOXiwhr7bKxq.jpg,,in,"Jakarta, Medan ",4,27,41,https://x.com/PaltiWest2024/status/1867400173158379653,1826886526657318912,PaltiWest2024,legowo terima menang pramono anung rano karno si doel terima kasih ridwankamil suswono
1848641305435640106,Tue Oct 22 08:23:27 +0000 2024,261,Mas Pramono Anung dan Bang Rano Karno Si Doel Membantu Menebus Ijazah SD.. Menolong tanpa menunggu jadi Gubernur dan Wakil Gubernur.. Menyala https://t.co/0ur3lVBMZs,1848641305435640106,https://pbs.twimg.com/ext_tw_video_thumb/1848641209847427072/pu/img/3LwRLRKrCis7kzlx.jpg,,in,"Jakarta, Medan ",4,7,64,https://x.com/PaltiWest2024/status/1848641305435640106,1826886526657318912,PaltiWest2024,mas pramono anung bang rano karno si doel bantu tebus ijazah sd tolong tunggu gubernur wakil gubernur nyala
1841335139252707576,Wed Oct 02 04:31:22 +0000 2024,17,Calon Gubernur Daerah Khusus Jakarta Pramono Anung saat menyapa warga kawasan Pesanggrahan hari ini. #PrakarUntukJakarta Maka #JakartaMenyala terang ________ Sunda #keLIAtan Cileungsi https://t.co/1HC02gXLcy,1841335139252707576,https://pbs.twimg.com/ext_tw_video_thumb/1841335095506186240/pu/img/stOY7yRg_mfbSVKk.jpg,,in,"Jakarta Selatan, DKI Jakarta",0,1,10,https://x.com/Eil_Thia/status/1841335139252707576,1155017139671031809,Eil_Thia,calon gubernur daerah khusus jakarta pramono anung sapa warga kawasan pesanggrahan prakaruntukjakarta jakartamenyala terang sunda liat cileungsi
1862660094892355921,Sat Nov 30 00:49:07 +0000 2024,10,Hasil Real Count KPU Pramono Anung Rano Karno Menang Satu putaran Jangan coba diutak Atik lagi!! #SatuinPutaran Lawan manipulasi Suara KPUD Bawaslu Jangan Main-main Dg suara masyarakat https://t.co/kMpolYhBSg,1862660094892355921,https://pbs.twimg.com/media/Gdl_eZ3WwAAcOfs.jpg,,in,,0,1,7,https://x.com/Nyawang_wulan/status/1862660094892355921,1405381720803667973,Nyawang_wulan,hasil real count kpu pramono anung rano karno menang putar coba diutak atik satuinputaran lawan manipulasi suara kpud bawaslu mainmain dg suara masyarakat
1848023916180369889,Sun Oct 20 15:30:10 +0000 2024,25,Pramono Anung Dapat Dukungan dari Ustaz dan Ustazah se-Jakarta Barat Calon gubernur Jakarta nomor urut 3 @pramonoanung kembali mendapatkan dukungan dari elemen masyarakat. Kali ini datang dari ustaz dan ustazah pimpinan majelis taklim se-Jakarta Barat. Diungkapkan Hj. Nurma https://t.co/Qp0Q8nD96n,1848023916180369889,https://pbs.twimg.com/ext_tw_video_thumb/1848023757581103104/pu/img/_9mttlxsXNmbccsO.jpg,,in,"Jakarta, Indonesia",1,1,10,https://x.com/Mata_Netizen62/status/1848023916180369889,817971930103828480,Mata_Netizen62,pramono anung dukung ustaz ustazah sejakarta barat calon gubernur jakarta nomor urut pramonoanung dukung elemen masyarakat kali ustaz ustazah pimpin majelis taklim sejakarta barat hj nurma
1802015330505798049,Sat Jun 15 16:28:29 +0000 2024,237,พี่ปริมคือคนโปรดของน้องพิมพ์ตั้งแต่สมัยเรียน ว๊ายยยยยยยยยยยยยย #andaanunta #lookkaewkamollak https://t.co/zHzKT9j7d1,1802015330505798049,https://pbs.twimg.com/media/GQILYkCawAAvpBF.png,,th,,1,1,114,https://x.com/TaeNyREAL_0901K/status/1802015330505798049,1779213962342744064,TaeNyREAL_0901K,andaanunta lookkaewkamollak
1853942715463176448,Tue Nov 05 23:29:22 +0000 2024,14,Calon Gubernur Pramono Anung menghadiri acara Nongkrong &amp; Ngonten bersama para TikTokers dan tim Mas Pram-Bang Doel di Vilo Gelato Asya JGC Cakung Jakarta Timur Selasa (5/11). @pramonoanung @ranokarno_ #JakartaMenyala #PrakarUntukJakarta | Madrid | Liverpool | Mbappe | https://t.co/FFG698ydQS,1853942715463176448,https://pbs.twimg.com/ext_tw_video_thumb/1853942694994939905/pu/img/1FPiJ9mTa92aoyq3.jpg,,in,"Pontianak, Indonesia",0,0,11,https://x.com/Sukapuring/status/1853942715463176448,2400850110,Sukapuring,calon gubernur pramono anung hadir acara nongkrong amp ngonten tiktokers tim mas prambang doel vilo gelato asya jgc cakung jakarta timur selasa pramonoanung ranokarno jakartamenyala prakaruntukjakarta madrid liverpool mbappe
1848538788689285606,Tue Oct 22 01:36:06 +0000 2024,135,Kegiatan apapun bertemu dgn siapapun adem lihatnya 03 memang beda. #JakartaMenyala Calon Gubernur Pramono Anung dan wakilnya Rano Karno berziarah ke makam Habib Ali Kwitang di Masjid Al Riyadh Kwitang Jakarta Pusat. Pramono dan Rano diterima oleh Habib Ali bin https://t.co/GdA6LYEyh5,1848538788689285606,https://pbs.twimg.com/media/GadUOs-a8AAf9cl.jpg,,in,"Kalimantan Timur, Indonesia",1,8,49,https://x.com/ch_chotimah2/status/1848538788689285606,154435354,ch_chotimah2,giat apa temu dgn adem lihat beda jakartamenyala calon gubernur pramono anung wakil rano karno ziarah makam habib ali kwitang masjid al riyadh kwitang jakarta pusat pramono rano terima habib ali bin
1859021549283766719,Tue Nov 19 23:50:50 +0000 2024,4,Megawati menyiapkan Pramono Anung jadi PDIP 1 serius? Nggak salah dengar nih? Pernah sesekali bedah internal tiap partai kah seperti apa konstelasi nya?,1859021549283766719,,,in,"DKI Jakarta, Indonesia",1,5,2,https://x.com/AchmadAnnama/status/1859021549283766719,119608068,AchmadAnnama,megawati pramono anung pdip serius nggak salah dengar nih bedah internal partai kah konstelasi nya
1833309917425590279,Tue Sep 10 01:02:00 +0000 2024,713,Terima kasih Pak Jusuf Kalla telah menerima kami di kediaman. Beliau menitipkan agar saya membangun Jakarta dengan tenang santun dan fokus. Bismillah #JakartaMenyala https://t.co/7dJzr1tqOf,1833309917425590279,https://pbs.twimg.com/media/GXE5pi8bEAIXfLi.jpg,,in,Jakarta,9,41,136,https://x.com/pramonoanung/status/1833309917425590279,151313825,pramonoanung,terima kasih jusuf kalla terima diam beliau titip bangun jakarta tenang santun fokus bismillah jakartamenyala
1851787368837341505,Thu Oct 31 00:44:47 +0000 2024,18,Calon gubernur Jakarta nomor urut 3 Pramono Anung kembali blusukan selama masa kampanye. Pasangan dari Rano Karno ink menyapa warga Kelurahan Kramat Kecamatan Senen Jakarta Pusat Rabu (30/10/2024). Pada kesempatan tersebut Pramono memberikan paparan mengenai visi dan https://t.co/g4iI80lpxW,1851787368837341505,https://pbs.twimg.com/ext_tw_video_thumb/1851787006453702656/pu/img/eKp_1NKQdndL-3WV.jpg,,in,Di Hatimu! ,0,0,13,https://x.com/NgkongRoses/status/1851787368837341505,2650421658,NgkongRoses,calon gubernur jakarta nomor urut pramono anung blusukan kampanye pasang rano karno ink sapa warga lurah kramat camat senen jakarta pusat rabu sempat pramono papar visi
1862470532723351899,Fri Nov 29 12:15:52 +0000 2024,0,Pramono Anung dan Bang Doel adalah pemimpin yang diinginkan rakyat Jakarta. Ayo jaga agar Pilkada tetap adil dan tak ada kecurangan! Lawan manipulasi KPUD Bawaslu Jangan Main-main #SatuinPutaran https://t.co/TDPq0rDQ9h,1862470532723351899,https://pbs.twimg.com/media/GdjTEuEXwAA253T.jpg,,in,Indonesia,0,0,0,https://x.com/MannaSeraf1/status/1862470532723351899,1741113397159018496,MannaSeraf1,pramono anung bang doel pimpin rakyat jakarta ayo jaga pilkada adil curang lawan manipulasi kpud bawaslu mainmain satuinputaran
1828671416545530234,Wed Aug 28 05:50:15 +0000 2024,1008,PDIP sengaja mengusung Pramono dan bukan Anies atau Ahok agar nanti di debat cagub yang tersaji bukan sanggah-menyanggah ide tetapi buka-bukaan twit lama. ,1828671416545530234,,,in,"Jakarta Selatan, DKI Jakarta",10,22,208,https://x.com/denismalhotra/status/1828671416545530234,478829168,denismalhotra,pdip sengaja usung pramono anies ahok debat cagub saji sanggahmenyanggah ide bukabukaan twit
1849278519341453587,Thu Oct 24 02:35:31 +0000 2024,29,Calon Gubernur DKI Jakarta Pramono Anung menyapa warga dan berdialog langsung untuk Belanja Masalah di Kantor RW 13 Pegangsaan Dua Kelapa Gading Jakarta Utara Rabu (23/10). #JakartaMenyala #prakaruntukjakarta https://t.co/7ioqh9DoOY,1849278519341453587,https://pbs.twimg.com/media/Gan1AukacAAYhsE.jpg,,in,,1,3,19,https://x.com/B3doel___/status/1849278519341453587,1351138416088510467,B3doel___,calon gubernur dki jakarta pramono anung sapa warga dialog langsung belanja kantor rw gangsa kelapa gading jakarta utara rabu jakartamenyala prakaruntukjakarta
1865767585670914493,Sun Dec 08 14:37:11 +0000 2024,422,KPU Jakarta resmi tetapkan Pramono Anung-Rano Karno (Mas Pram-Bang Doel) menang di Pilgub Jakarta 2024 dengan raihan 2.183.239 suara setara dengan 50 07 persen. Mas Pram-Bang Doel unggul di 5 kota dan 1 kabupaten Provinsi Jakarta. Penetapan itu berdasarkan rapat pleno https://t.co/4GX48OD5St,1865767585670914493,https://pbs.twimg.com/media/GeSJub7aMAApkvC.jpg,,in,Indonesia,8,22,80,https://x.com/PDI_Perjuangan/status/1865767585670914493,153407983,PDI_Perjuangan,kpu jakarta resmi tetap pramono anungrano karno mas prambang doel menang pilgub jakarta raih suara tara persen mas prambang doel unggul kota kabupaten provinsi jakarta tetap dasar rapat pleno
1843105945335013501,Mon Oct 07 01:47:55 +0000 2024,68,Solusi macet di Jakarta tak pernah terselesaikan. Maka Cagub Pramono Anung kemacetan harus diurai dari ujungnya dan menggratiskan 15 golongan LRT dan MRT. Cakeeep! #JakartaMenyala #PrakarUntukJakarta --- WAR IS OVER Gus Baha Aisyah Istri https://t.co/JeHqkD0Qvw,1843105945335013501,https://pbs.twimg.com/ext_tw_video_thumb/1843105882739240960/pu/img/hxN49UfvIYaD6U9e.jpg,,in,,0,10,20,https://x.com/_riverheaven/status/1843105945335013501,975389335775199232,_riverheaven,solusi macet jakarta selesai cagub pramono anung macet urai ujung gratis golong lrt mrt cakeeep jakartamenyala prakaruntukjakarta war is over gus baha aisyah istri
1862905316897415316,Sat Nov 30 17:03:33 +0000 2024,0,udah kaya pengawal aja nih Pramono Anung selalu ikut apa kata Ahok https://t.co/UUSgVYFSce,1862905316897415316,https://pbs.twimg.com/media/GdpegbAaoAAxifY.jpg,,in,Indonesia,0,0,0,https://x.com/alxcoholz/status/1862905316897415316,873670647389356033,alxcoholz,udah kaya awal aja nih pramono anung ahok
1853336819854885128,Mon Nov 04 07:21:45 +0000 2024,5,Calon Gubernur Jakarta Pramono Anung memberikan bantuan kepada Ibu Salma yg ijazah anaknya tertahan di sekolah karena KJPnya diputus tanpa alasan. Terima kasih Mas Pram &amp; Bang Doel #PramDoelPancenOye https://t.co/LI2jsUFk3e,1853336819854885128,https://pbs.twimg.com/ext_tw_video_thumb/1853336608541716480/pu/img/rEc1MRAWgVAee5RQ.jpg,,in,"DKI Jakarta, Indonesia",0,2,3,https://x.com/vianicantiq/status/1853336819854885128,1235944141554515972,vianicantiq,calon gubernur jakarta pramono anung bantu salma yg ijazah anak tahan sekolah kjpnya putus alas terima kasih mas pram amp bang doel pramdoelpancenoye
1831975979046346962,Fri Sep 06 08:41:24 +0000 2024,533,Maju Pilgub Jakarta dan Jawa timur pak Pramono Anung dan ibu Risma resmi mundur dari jabatan mereka di pemerintahan. Orang baik paham etika. https://t.co/fMMXucehJC,1831975979046346962,https://pbs.twimg.com/media/GWx8cJlXMAA3z1-.jpg,,in,"Kalimantan Timur, Indonesia",5,41,143,https://x.com/ch_chotimah2/status/1831975979046346962,154435354,ch_chotimah2,maju pilgub jakarta jawa timur pramono anung risma resmi mundur jabat perintah orang paham etika
1854039861168374264,Wed Nov 06 05:55:23 +0000 2024,86,Sy suka pemimpin seperti pak Pramono Anung ini. Memilih mendatangi warga mendengarkan mereka memberi solusi dan membantu. Menjelaskan program dll. Percaya pada kemampuan diri sendiri daripada mendatangi penguasa dan ngemis bantuan penguasa. Rakyat yg harus dijadikan tuan bkn https://t.co/wnv7B0fCdb,1854039861168374264,https://pbs.twimg.com/ext_tw_video_thumb/1854039812556345344/pu/img/UuixFeVc4JPTjvbr.jpg,,in,"Kalimantan Timur, Indonesia",0,5,23,https://x.com/ch_chotimah2/status/1854039861168374264,154435354,ch_chotimah2,sy suka pimpin pramono anung pilih warga dengar solusi bantu program dll percaya mampu kuasa ngemis bantu kuasa rakyat yg jadi tuan bkn
1847099129002111321,Fri Oct 18 02:15:24 +0000 2024,13,Calon gubernur Pramono Anung menghadiri diskusi publik Koalisi Pemuda Jakarta (KOPAJA) di kawasan Rawamangun Jakarta Timur Kamis (17/10). Dalam acara ini Pramono menjawab pertanyaan dari para pemuda dan masyarakat tentang sejumlah permasalahan dari Jakarta apabila dapat https://t.co/fzL9FMiyhy,1847099129002111321,https://pbs.twimg.com/media/GaI23l8b0AEAYlk.jpg,,in,,0,0,4,https://x.com/BungkusTukang/status/1847099129002111321,1168705905015148546,BungkusTukang,calon gubernur pramono anung hadir diskusi publik koalisi pemuda jakarta kopaja kawasan rawamangun jakarta timur kamis acara pramono pemuda masyarakat masalah jakarta
1868481896294051923,Mon Dec 16 02:22:53 +0000 2024,7,Meskipun begitu KIM PLUS tetap kalah karena lawannya Pramono Anung dan Rano Karno Si Doel beserta Ahokers dan Anak Abah ,1868481896294051923,,,in,"Jakarta, Medan ",0,2,4,https://x.com/PaltiWest2024/status/1868481896294051923,1826886526657318912,PaltiWest2024,kim plus kalah lawan pramono anung rano karno si doel serta ahokers anak abah
1865321729087930717,Sat Dec 07 09:05:30 +0000 2024,143,Sudah Saatnya Anak Abah dan Ahokers Sepakat Tak Mau Lagi Dipecah Belah Kelompok relawan yang tergabung dalam Anak Abah Plus meluruskan soal narasi perpecahan antara Anak Abah dan Ahokers ketika sama-sama mendukung pasangan calon (paslon) nomor urut 3 Pramono Anung-Rano Karno. https://t.co/4B1Ve6pjHz,1865321729087930717,https://pbs.twimg.com/ext_tw_video_thumb/1865321691678973952/pu/img/bnekVS5aLr69TEA3.jpg,,in,"Jakarta, Indonesia",0,10,43,https://x.com/Mata_Netizen62/status/1865321729087930717,817971930103828480,Mata_Netizen62,anak abah ahokers sepakat pecah belah kelompok rawan gabung anak abah plus lurus narasi pecah anak abah ahokers samasama dukung pasang calon paslon nomor urut pramono anungrano karno
1854061939812708488,Wed Nov 06 07:23:07 +0000 2024,296,Senangnya kemarin berjumpa dengan kawan lama di tengah-tengah sibuknya agenda. Saya bercerita singkat kepada Mas Darwis Triadi bagaimana saya berkeliling 11-12 titik sehari. Salam sehat Mas https://t.co/rxC7G606D8,1854061939812708488,https://pbs.twimg.com/media/GbrzgMfa0AAn6D1.jpg,,in,Jakarta,1,8,37,https://x.com/pramonoanung/status/1854061939812708488,151313825,pramonoanung,senang kemarin jumpa kawan tengahtengah sibuk agenda cerita singkat mas darwis triadi keliling titik hari salam sehat mas
1814450146085638154,Sat Jul 20 00:00:00 +0000 2024,0,Lebih dari 100 M? Segini Jumlah Harta yang Dimiliki Pramono Anung Sekretaris Kabinet yang Dirumorkan Ramaikan Pilkada Jakarta https://t.co/3MKbwMakTq,1814450146085638154,,,in,Jakarta,0,0,0,https://x.com/Kilat_com/status/1814450146085638154,174631261,Kilat_com,m gin harta milik pramono anung sekretaris kabinet rumor ramai pilkada jakarta
1868629335621689525,Mon Dec 16 12:08:45 +0000 2024,52,Pramono-Rano Karno Bakal Bagi Tugas Urus Jakarta Calon wakil gubernur (cawagub) Jakarta nomor urut 3 Rano Karno mengatakan dirinya telah membagi tugas dengan cagub Pramono Anung untu mengurus Jakarta pasca pelantikan pada 7 Februari 2025 mendatang. Pria yang akrab disapa Bang https://t.co/IYoIsZ1oCC,1868629335621689525,https://pbs.twimg.com/ext_tw_video_thumb/1868629296375615488/pu/img/LUjpsCks2SzhG1kb.jpg,,in,"Jakarta, Indonesia",1,0,18,https://x.com/Mata_Netizen62/status/1868629335621689525,817971930103828480,Mata_Netizen62,pramonorano karno tugas urus jakarta calon wakil gubernur cawagub jakarta nomor urut rano karno bagi tugas cagub pramono anung untu urus jakarta pasca lantik februari pria akrab sapa bang
