conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,cleaned_text
1852558772071510044,Sat Nov 02 03:50:04 +0000 2024,3481,Merasa Dicatut FPI DKI Jakarta Bantah Disebut Telah Beri Dukungan untuk Ridwan Kamil-Suswono https://t.co/O2Af2Elgdf,1852558772071510044,,,in,,16,141,894,https://x.com/GeiszChalifah/status/1852558772071510044,1297510664148103168,GeiszChalifah,catut fpi dki jakarta bantah dukung ridwan kamilsuswono
1867418539231183059,Fri Dec 13 03:57:29 +0000 2024,5,#JakartaMenyala #PramDoelMenang1Putaran Pasangan Ridwan Kamil-Suswono (RIDO) menerima hasil rekapitulasi Pilkada Jakarta 2024! Bagus ga usah drama2an legowo lebih baik ya pak btw kenapa kmrn Riza Patria bilang punya bukti data internal 2 putaran Koas Towel Arkhan https://t.co/PyohdY9IwY,1867418539231183059,https://pbs.twimg.com/media/GepnG26bsAMxuw2.jpg,,in,Indonesia,0,2,4,https://x.com/Wulandar1Putr1/status/1867418539231183059,1375622774975197184,Wulandar1Putr1,jakartamenyala pramdoelmenangputaran pasang ridwan kamilsuswono rido terima hasil rekapitulasi pilkada jakarta bagus ga drama legowo ya btw kmrn riza patria bilang bukti data internal putar koas towel arkhan
1867432697465114876,Fri Dec 13 04:53:44 +0000 2024,12,Alasan Pasangan Calon Gubernur dan Wakil Gubernur Jakarta Nomor Urut 1 Ridwan Kamil-Suswono membatalkan gugatan sengketa Pilkada ke MK lantaran telah menerima hasil Pilkada Jakarta. Memutuskan untuk menerima hasil pilkada Jakarta yang telah ditetapkan oleh KPU DKI Jakarta. https://t.co/lbXDrSFtc7,1867432697465114876,https://pbs.twimg.com/amplify_video_thumb/1867432683187621888/img/7yiZXFOxBKM8LyU3.jpg,,in,,0,0,0,https://x.com/NarasiNewsroom/status/1867432697465114876,1158355819512991747,NarasiNewsroom,alas pasang calon gubernur wakil gubernur jakarta nomor urut ridwan kamilsuswono batal gugat sengketa pilkada mk lantar terima hasil pilkada jakarta putus terima hasil pilkada jakarta tetap kpu dki jakarta
1828759261901705616,Wed Aug 28 11:39:19 +0000 2024,647,Alhamdulillah sudah resmi bang @ridwankamil dan pak Suswono (RIDO) mendaftarkan diri ke KPU Prov Jakarta hari ini. Semoga Allah meridhoi pasangan ini untuk Jakarta Baru dan Jakarta Maju 🇮🇩 Bismillah menang!,1828759261901705616,,,in,Jakarta to the World,69,1140,86,https://x.com/MardaniAliSera/status/1828759261901705616,122020937,MardaniAliSera,alhamdulillah resmi bang ridwankamil suswono rido daftar kpu prov jakarta moga allah meridhoi pasang jakarta jakarta maju bismillah menang
1867472468778352688,Fri Dec 13 07:31:47 +0000 2024,4,Pasangan Ridwan Kamil-Suswono (RIDO) akhirnya mengakui hasil Pilkada Jakarta 2024. https://t.co/agKsmHVK12,1867472468778352688,https://pbs.twimg.com/ext_tw_video_thumb/1867472432971624450/pu/img/DIHyoL2fW-Aza_4g.jpg,,in,,0,0,3,https://x.com/MasBRO_back/status/1867472468778352688,1729354223614304256,MasBRO_back,pasang ridwan kamilsuswono rido aku hasil pilkada jakarta
1756317257825955853,Sat Feb 10 14:30:19 +0000 2024,365,Menurut Ridwan Kamil kita harus selalu sopan dan penuh adab saat mengkritik pejabat publik mengenai kebijakan publik. https://t.co/GgM08ArVbQ,1756324721812193436,https://pbs.twimg.com/media/GF-4BLZbgAAUEpy.jpg,krocotv,in,,35,3,35,https://x.com/krocotv/status/1756324721812193436,1430143508988325899,krocotv,ridwan kamil sopan penuh adab kritik jabat publik bijak publik
1867881040083374292,Sat Dec 14 10:35:18 +0000 2024,9,Cagub Jakarta nomor urut 3 Pramono Anung menjawab pernyataan cagub Jakarta nomor urut 1 Ridwan Kamil yang menitipkan sejumlah program kerjanya usai akui kekalahan di Pilkada Jakarta. Tentunya ada beberapa program baik paslon nomor 01 maupun nomor 02 yang akan kami https://t.co/WgGg5GDxP7,1867881040083374292,https://pbs.twimg.com/media/GewL6BGbIAAm3z6.jpg,,in,,1,2,2,https://x.com/inilahdotcom/status/1867881040083374292,46693036,inilahdotcom,cagub jakarta nomor urut pramono anung nyata cagub jakarta nomor urut ridwan kamil titip program kerja aku kalah pilkada jakarta program paslon nomor nomor
1865241124908245245,Sat Dec 07 03:45:13 +0000 2024,9081,Prabowo Mau Pilkada Jakarta Dua Putaran Mendukung Ridwan Kamil Presiden Prabowo Subianto ditengarai menginginkan pilkada Jakarta berjalan dua putaran. Terendus kubu Pramono Anung-Rano Karno. Simak selengkapnya Program Bocor Alus Politik di Channel Youtube Tempodotco dan https://t.co/012OEVA68U,1865241124908245245,https://pbs.twimg.com/media/GeKq6ehaMAAhFFW.jpg,,in,Indonesia,1041,1145,1841,https://x.com/tempodotco/status/1865241124908245245,18129942,tempodotco,prabowo pilkada jakarta putar dukung ridwan kamil presiden prabowo subianto tengara pilkada jakarta jalan putar endus kubu pramono anungrano karno simak lengkap program bocor alus politik channel youtube tempodotco
1851561001843671344,Wed Oct 30 09:45:17 +0000 2024,235,Yang satu doyan berimajinasi yang satu doyan MENGHINA Nabi Dua2nya penuh POLEMIK. Jakarta sudah banyak masalah jangan ditambah manusia penuh masalah Ridwan Kamil suka MENGHINA Jakarta Suswono suka MENGHINA Agama Jangan ditiru ya adick-adick ga baik buat persatuan https://t.co/v6QBiWiFU7,1851561001843671344,https://pbs.twimg.com/media/GbIQ6STbEAAfz5b.jpg,,in,"DKI Jakarta, Indonesia",5,25,65,https://x.com/JhonSitorus_18/status/1851561001843671344,1102461866129776640,JhonSitorus_18,doyan imajinasi doyan hina nabi dua penuh polemik jakarta tambah manusia penuh ridwan kamil suka hina jakarta suswono suka hina agama tiru ya adickadick ga satu
1867441175839617249,Fri Dec 13 05:27:26 +0000 2024,1,Ridwan Kamil - Suswono terima hasil Pilkada dengan kemenangan Pramono Anung - Rano Karno. : ANTARA FOTO/Asprilla Dwi Adha/nym. Lihat selengkapnya: https://t.co/Ziikb112B4 https://t.co/B1GyDXROG9,1867441175839617249,https://pbs.twimg.com/media/Gep71yyaMAAIznQ.jpg,,in,NKRI,0,0,1,https://x.com/antaranews/status/1867441175839617249,18071520,antaranews,ridwan kamil suswono terima hasil pilkada menang pramono anung rano karno fotoasprilla dwi adhanym lihat lengkap
1867432849726747035,Fri Dec 13 04:54:21 +0000 2024,2,Ridwan Kamil &amp; Suswono punya sikap .L.E.G.O.W.O.,1867432849726747035,,,in,Fridge,0,0,1,https://x.com/iam_zelt/status/1867432849726747035,1351232646450475008,iam_zelt,ridwan kamil amp suswono sikap legowo
1846537206237913362,Wed Oct 16 13:02:31 +0000 2024,246,Simak Baik-Baik rekam jejak Ridwan Kamil di Jawa Barat : ️ Membangun Kolam renang di rumah dinas Rp 1 5 M Sementara itu : ️ Jembatan Gantung di Sukabumi HANCUR resikonya anak2 sekolah NYEBUR ke kolam lami Sama2 nyebur. RK versi Mevvah anak desa versi KISMIN https://t.co/d6fkfadFqU,1846537206237913362,https://pbs.twimg.com/ext_tw_video_thumb/1846535236223692800/pu/img/lpbvmDtvqlFq0h_o.jpg,,in,"DKI Jakarta, Indonesia",2,29,75,https://x.com/JhonSitorus_18/status/1846537206237913362,1102461866129776640,JhonSitorus_18,simak baikbaik rekam jejak ridwan kamil jawa barat bangun kolam renang rumah dinas rp m jembatan gantung sukabumi hancur resiko anak sekolah nyebur kolam lam nyebur rk versi mevvah anak desa versi kismin
1867948169243558015,Sat Dec 14 15:02:03 +0000 2024,884,Melihat mie ayam bolognese gini w ngerasa pantes kalo Bandung mendapatkan Ridwan Kamil.,1867948169243558015,,,in,Moon That Never Sets.,37,2,261,https://x.com/mlnmlk/status/1867948169243558015,171901541,mlnmlk,mie ayam bolognese gin w ngerasa pantes kalo bandung ridwan kamil
1867570173408162300,Fri Dec 13 14:00:01 +0000 2024,1,Setelah mengakui kemenangan pasangan Pramono-Rano Karno pada kontestasi Pilgub Jakarta 2024 pasangan Ridwan Kamil - Suswono atau Rido mengaku akan beristirahat sejenak dari dunia politik dan kembali berkumpul bersama keluarga. https://t.co/ns6OyEQSsE https://t.co/pnNV5jOcf4,1867570173408162300,https://pbs.twimg.com/media/Geq1KRMbsAAC8nP.jpg,,in,Indonesia,0,0,0,https://x.com/CNNIDdaily/status/1867570173408162300,3306771829,CNNIDdaily,aku menang pasang pramonorano karno kontestasi pilgub jakarta pasang ridwan kamil suswono rido aku istirahat dunia politik kumpul keluarga
1853711519592423681,Tue Nov 05 08:10:41 +0000 2024,308,Dear Warga Jakarta Memilih pasangan RIDO @ridwankamil Suswono yg di usung @golkar_id @PKSejahtera ( KIM ++ ) adalah Jauh lebih baik terhormat dan bermartabat Jangan memilih pemimpin daerah Jakarta yg diduga di danai dari JUDI ONLINE #Menolak pemimpin yg pro Judi Online https://t.co/MkvhLfKqk8,1853711519592423681,https://pbs.twimg.com/ext_tw_video_thumb/1853711478949601280/pu/img/i8-x-xOO1Wtj7m6L.jpg,,in,,28,244,119,https://x.com/romoatheist/status/1853711519592423681,1707296384347697152,romoatheist,dear warga jakarta pilih pasang rido ridwankamil suswono yg usung golkarid pksejahtera kim hormat martabat pilih pimpin daerah jakarta yg duga dana judi online tolak pimpin yg pro judi online
1867448425262055575,Fri Dec 13 05:56:14 +0000 2024,2,Pasangan calon gubernur dan wakil gubernur Jakarta nomor 1 Ridwan Kamil (RK)-Suswono telah mengakui kekalahannya di Pilkada Jakarta 2024. Setelah kontestasi politik yang panjang keduanya memberi isyarat tidak langsung aktif kembali di dunia politik. Ridwan Kamil mengaku ia https://t.co/RNcxHKf2oo,1867448425262055575,https://pbs.twimg.com/ext_tw_video_thumb/1867448151822807042/pu/img/FQYPWIYYpHUk534X.jpg,,in,Indonesia,0,0,0,https://x.com/pikiran_rakyat/status/1867448425262055575,58880688,pikiran_rakyat,pasang calon gubernur wakil gubernur jakarta nomor ridwan kamil rksuswono aku kalah pilkada jakarta kontestasi politik isyarat langsung aktif dunia politik ridwan kamil aku
1858522410775130424,Mon Nov 18 14:47:27 +0000 2024,1425,Tiba-Tiba Berada di Jakarta Bertemu Pendukung RK-Suswono Jokowi: Saya Ridwan Kamil! https://t.co/CIjMTNq5Sm,1858522410775130424,,,in,,65,564,271,https://x.com/GeiszChalifah/status/1858522410775130424,1297510664148103168,GeiszChalifah,tibatiba jakarta temu dukung rksuswono jokowi ridwan kamil
1867495088328466863,Fri Dec 13 09:01:40 +0000 2024,0,Ini alasan kubu Ridwan kamil-Suswono tak jadi gugat sengketa Pilkada Jakarta ke MK Selengkapnya kamu bisa simak rangkuman penjelasan Alinea Newsroom berikut ini. Temukan beragam artikel menarik lainnya di https://t.co/JMhHEhiuSX #PilkadaJakarta2024 https://t.co/skz2W4JfAH,1867495088328466863,https://pbs.twimg.com/ext_tw_video_thumb/1867494962440683520/pu/img/4yVswxe85drBFYMQ.jpg,,in,Indonesia,0,0,0,https://x.com/alineadotid/status/1867495088328466863,354168059,alineadotid,alas kubu ridwan kamilsuswono gugat sengketa pilkada jakarta mk lengkap simak rangkum jelas alinea newsroom temu agam artikel tarik pilkadajakarta
1867728713661788385,Sat Dec 14 00:30:00 +0000 2024,15,Pasangan Calon Gubernur dan Calon Wakil Gubernur Jakarta nomor urut 1 Ridwan Kamil dan Suswono (RIDO) mengungkap alasan tidak menggugat hasil Pilkada DKI ke Mahkamah Konstitusi (MK). Alasannya karena murni hasil musyawarah. Dengan musyawarah bersama dengan masukan-masukan https://t.co/vAOsfOa9h5,1867728713661788385,https://pbs.twimg.com/media/Get0WLgbsAATnC_.jpg,,in,"Pulo Gadung, Indonesia",0,10,3,https://x.com/tvOneNews/status/1867728713661788385,55507370,tvOneNews,pasang calon gubernur calon wakil gubernur jakarta nomor urut ridwan kamil suswono rido ungkap alas gugat hasil pilkada dki mahkamah konstitusi mk alas murni hasil musyawarah musyawarah masukanmasukan
1867787016471294073,Sat Dec 14 04:21:41 +0000 2024,0,Tim Hukum Ridwan Kamil-Suswono (RIDO) resmi mencabut aduan ketidakprofesionalan KPUD Jakarta dan KPU Jakarta Timur dari Dewan Kehormatan Penyelenggara Pemilu (DKPP). Ketua Tim Hukum RIDO Muslim Jaya Butarbutar menyebut pencabutan aduan ini dilatarbelakangi oleh sikap Ridwan https://t.co/v0YnzpMRry,1867787016471294073,https://pbs.twimg.com/media/Geu2Y5NaoAAg0Cy.jpg,,in,Jakarta Capital Region,0,0,1,https://x.com/akuratco/status/1867787016471294073,786549338818224128,akuratco,tim hukum ridwan kamilsuswono rido resmi cabut adu ketidakprofesionalan kpud jakarta kpu jakarta timur dewan hormat selenggara milu dkpp ketua tim hukum rido muslim jaya butarbutar sebut cabut adu dilatarbelakangi sikap ridwan
1843259248333210034,Mon Oct 07 11:57:05 +0000 2024,501,Target Ridwan Kamil-Suswono Menanam 3 Juta Pohon di Jakarta Walhi: Mau Tanam di Mana? https://t.co/eDZNH7NFC6 #TempoTekno,1843259248333210034,,,in,Indonesia,25,261,109,https://x.com/tempodotco/status/1843259248333210034,18129942,tempodotco,target ridwan kamilsuswono tanam juta pohon jakarta walhi tanam tempotekno
1867466622442909914,Fri Dec 13 07:08:33 +0000 2024,0,Ridwan Kamil-Suswono Terima Hasil Pilkada Jakarta 2024 Pasangan calon gubernur dan wakil gubernur DKI Jakarta Ridwan Kamil-Suswono menyatakan menerima hasil Pemilihan Kepala Daerah Jakarta 2024. Keduanya mengakui kemenangan Pramono Anung-Rano Karno meskipun mengantongi https://t.co/kZvzWx5N25,1867466622442909914,https://pbs.twimg.com/media/GeqR9GXbcAA8xtN.jpg,,in,"Palmerah, Jakarta",0,0,0,https://x.com/hariankompas/status/1867466622442909914,255866913,hariankompas,ridwan kamilsuswono terima hasil pilkada jakarta pasang calon gubernur wakil gubernur dki jakarta ridwan kamilsuswono terima hasil pilih kepala daerah jakarta aku menang pramono anungrano karno kantong
1859102573464269063,Wed Nov 20 05:12:48 +0000 2024,241,Mau tanya.. buzzer PKS kenapa gak ada yang banggain Suswono ya kan dia kadernya bukan Ridwan Kamil apa karena kasus penistaan agama.. Tolak penghina Nabi!! https://t.co/6VXvJj2jCl,1859102573464269063,https://pbs.twimg.com/media/Gczb8DabcAQEgem.jpg,,in,,7,51,52,https://x.com/ekowboy2/status/1859102573464269063,1006827831995711488,ekowboy2,buzzer pks gak banggain suswono ya kader ridwan kamil nista agama tolak hina nabi
1868561746358902863,Mon Dec 16 07:40:11 +0000 2024,0,Gubernur dan calon Wakil Gubernur terpilih Jakarta Pramono Anung dan Rano Karno mengungkapkan niat mereka untuk mengadopsi beberapa program Ridwan Kamil-Suswono (RIDO) dan Dharma Pongrekun-Kun Wardana. Hal ini disampaikan oleh Juru Bicara Pramono-Rano Iwan Tarigan. Kami akan https://t.co/pPywPW8hCg,1868561746358902863,https://pbs.twimg.com/media/Ge52EoSbYAA7cl2.jpg,,in,Indonesia,0,0,0,https://x.com/garudatvnews/status/1868561746358902863,502140136,garudatvnews,gubernur calon wakil gubernur pilih jakarta pramono anung rano karno niat adopsi program ridwan kamilsuswono rido dharma pongrekunkun wardana juru bicara pramonorano iwan tarigan
1867496095699407165,Fri Dec 13 09:05:40 +0000 2024,0,Ridwan Kamil-Suswono Terima Hasil Pilkada Sekjen PKB: Saatnya Bersatu Bangun https://t.co/9y1SP33Xbe,1867496095699407165,,,in,"Bogor, Indonesia",0,0,0,https://x.com/MediaVoi/status/1867496095699407165,1578222594,MediaVoi,ridwan kamilsuswono terima hasil pilkada sekjen pkb satu bangun
1867414619201188031,Fri Dec 13 03:41:54 +0000 2024,0,Sekjen PAN: Koalisi Pendukung Legawa Ridwan Kamil-Suswono Kalah @ridwankamil https://t.co/LJEqB4aPPS #PartaiAmanatNasional #RidwanKawil #RKSuswono #PilkadaJakarta #PilgubJakarta,1867414619201188031,,,in,,0,0,0,https://x.com/sinpotv/status/1867414619201188031,1012174601055449088,sinpotv,sekjen pan koalisi dukung legawa ridwan kamilsuswono kalah ridwankamil partaiamanatnasional ridwankawil rksuswono pilkadajakarta pilgubjakarta
1869268860370825547,Wed Dec 18 06:30:00 +0000 2024,0,Rencana gugatan Ridwan Kamil-Suswono terhadap hasil pilkada Jakarta kandas di tengah jalan. Minimnya bukti dan selisih suara yang besar membuat ancaman itu tak berlanjut. Simak Opini dan liputan selengkapnya di https://t.co/JeN6FZClvK. #pilkadajakarta #opinitempo https://t.co/8viBKaURvH,1869268860370825547,https://pbs.twimg.com/ext_tw_video_thumb/1869259725596168192/pu/img/2ojT5ae4CFGNCFuw.jpg,,in,"Palmerah, DKI Jakarta",0,0,0,https://x.com/TVTempoChannel/status/1869268860370825547,3179542928,TVTempoChannel,rencana gugat ridwan kamilsuswono hasil pilkada jakarta kandas jalan minim bukti selisih suara ancam lanjut simak opini liput lengkap pilkadajakarta opinitempo
1859532312372969659,Thu Nov 21 09:40:26 +0000 2024,558,Ridwan Kamil Suswono ternyata bukan KTP Jakarta sappo Artinnya mereka ga memilih diri mereka sendiri tapi minta warga Jakarta pilih mereka. Dan parahnya mereka menghina Jakarta Nabi dan perempuan tapi minta dipilih asuuuhh. 01 Gak Bisa Kerja #01CagubMangkrak https://t.co/YslvzZprjC,1859532312372969659,https://pbs.twimg.com/media/Gc5iyJxaAAArqrY.jpg,,in,Indonesia,9,113,195,https://x.com/Anak__Ogi/status/1859532312372969659,1356517931887120384,Anak__Ogi,ridwan kamil suswono ktp jakarta sappo artinnya ga pilih warga jakarta pilih parah hina jakarta nabi perempuan pilih asuuuhh gak kerja cagubmangkrak
1861718179007054209,Wed Nov 27 10:26:17 +0000 2024,345,Ridwan Kamil-Suswono Kalah dari Pasangan Pramono-Rano di TPS Dekat Markas DPP Partai Golkar https://t.co/78z9fMTSUU,1861718179007054209,,,in,Indonesia,5,16,123,https://x.com/geloraco/status/1861718179007054209,3319260420,geloraco,ridwan kamilsuswono kalah pasang pramonorano tps markas dpp partai golkar
1871481880073343262,Tue Dec 24 16:04:10 +0000 2024,13,@dirtytextt Ini cenblu lg pd ngumpulnya. Masa gak inget sih. Sungai itu kan jd lokasi meninggalnya Eril anak Ridwan Kamil. Lagi pula ada mitos di sana bagi yg bukan warga lokal Swiss gak disarankan (bahaya) berenang di sungai itu. https://t.co/oygo9cyNDa,1871587681848991910,https://pbs.twimg.com/media/Gfk3E_qbAAAMeeQ.jpg,dirtytextt,in,,0,2,0,https://x.com/marisa_waha8/status/1871587681848991910,1638156421639598080,marisa_waha8,dirtytextt cenblu lg pd ngumpulnya gak inget sih sungai jd lokasi tinggal eril anak ridwan kamil mitos yg warga lokal swiss gak saran bahaya renang sungai
1854729887451598875,Fri Nov 08 03:37:19 +0000 2024,449,Kalo TIDAK ADA BEBAN rasanya gaspol aja kayak mas Pramono Anung Olahraga oke tiktokan oke debat oke blusukan oke dialog oke banget Saya paham kondisi Ridwan Kamil yang sering BLUNDER apalagi Suswono bukannya membantu malah jadi beban Pokoknya kampanye Kaga Ribet daj https://t.co/oODgLdxCaL,1854729887451598875,https://pbs.twimg.com/media/Gb1S_8BaUAA0cz6.jpg,,in,"DKI Jakarta, Indonesia",0,48,100,https://x.com/JhonSitorus_18/status/1854729887451598875,1102461866129776640,JhonSitorus_18,kalo beban gaspol aja kayak mas pramono anung olahraga oke tiktokan oke debat oke blusukan oke dialog oke banget paham kondisi ridwan kamil blunder suswono bantu beban pokok kampanye kaga ribet daj
1855940392031760706,Mon Nov 11 11:47:25 +0000 2024,334,Warga Jakarta cerdas sappo Krn hny orang gila yg mau dipimpin sama yg pernah menghina kotanya. Viral spanduk penolakan Ridwan Kamil Suswono. Gue KAGAK RIDO banget deh..! Dipimpin penghina warga Jakarta. https://t.co/8ABvjali3j,1855940392031760706,https://pbs.twimg.com/media/GcGf8xJbcAAdJ2X.jpg,,in,Indonesia,5,28,119,https://x.com/Anak__Ogi/status/1855940392031760706,1356517931887120384,Anak__Ogi,warga jakarta cerdas sappo krn hny orang gila yg pimpin yg hina kota viral spanduk tolak ridwan kamil suswono gue kagak rido banget deh pimpin hina warga jakarta
1868167977574793496,Sun Dec 15 05:35:29 +0000 2024,153,Jika ada ucapan yang berbalik kepada pembicaranya salah satunya kalimat Ridwan Kamil. #Tempodotco #TempoPlus https://t.co/PsCsNWrFoA,1868167977574793496,https://pbs.twimg.com/media/Ge0Q3ogbgAArppw.jpg,,in,,5,17,46,https://x.com/temponewsroom/status/1868167977574793496,88352716,temponewsroom,ucap balik bicara salah satu kalimat ridwan kamil tempodotco tempoplus
1867580988760506401,Fri Dec 13 14:43:00 +0000 2024,0,Pasangan Ridwan Kamil dan Suswono mengakui kemenangan Pramono Anung-Rano Karno di Pilkada Jakarta. Pengakuan ini sekaligus membuat paslon RIDO tidak melanjutkan proses gugatan pilkada ke Mahkamah Konstitusi. https://t.co/ns6OyEQkD6 https://t.co/jWPQZV3GTM,1867580988760506401,https://pbs.twimg.com/media/Geq3LDybsAAFx1-.jpg,,in,Indonesia,0,0,0,https://x.com/CNNIDdaily/status/1867580988760506401,3306771829,CNNIDdaily,pasang ridwan kamil suswono aku menang pramono anungrano karno pilkada jakarta aku paslon rido lanjut proses gugat pilkada mahkamah konstitusi
1869630818320327044,Thu Dec 19 06:28:17 +0000 2024,116,#Kacila ini kayak ridwan kamil mereka tau siapa yang punya kualitas terbaik namun tetap maju demi jabatan Jangan salah pilih kapal ges,1869630818320327044,,,in,,1,1,22,https://x.com/Abeduh_/status/1869630818320327044,1206623057336422403,Abeduh_,kacila kayak ridwan kamil tau kualitas baik maju jabat salah pilih kapal ges
1850145334510703009,Sat Oct 26 11:59:56 +0000 2024,432,OBJEKTIFIKASI PEREMPUAN ALA RIDWAN FUFUFAFA KAMIL &amp; SUSWONO. Menyeret - nyeret kisah dari 1300 an tahun silam Cawagub Jakarta Suswono yg berpasangan dengan Ridwan Fufufafa Kamil mengusulkan ; agar janda kaya di Jakarta nikahi pemuda pengangguran. . . Pun Ridwan https://t.co/c0MEWEJdRk,1850145334510703009,https://pbs.twimg.com/media/Ga0JYCHa4AA6orv.jpg,,in,Wherever you're not lookin',4,54,114,https://x.com/__AnakKolong/status/1850145334510703009,1159689173340585984,__AnakKolong,objektifikasi perempuan ala ridwan fufufafa kamil amp suswono seret nyeret kisah an silam cawagub jakarta suswono yg pasang ridwan fufufafa kamil usul janda kaya jakarta nikah pemuda anggur ridwan
1867424825817600215,Fri Dec 13 04:22:28 +0000 2024,3,Pasangan Calon Gubernur dan Wakil Gubernur Jakarta nomor urut 1 Ridwan Kamil (RK) dan Suswono (RIDO) akhirnya memutuskan untuk menerima hasil Pilkada DKI Jakarta 2024. RK juga mengucapkan terima kasih kepada kedua calon pasangan lainnya yang berkompetisi dalam Pilkada Jakarta https://t.co/7rvMfdXRhT,1867424825817600215,https://pbs.twimg.com/amplify_video_thumb/1867424657949044739/img/A-xzCQKxBQ8yqvBu.jpg,,in,,3,6,1,https://x.com/inilahdotcom/status/1867424825817600215,46693036,inilahdotcom,pasang calon gubernur wakil gubernur jakarta nomor urut ridwan kamil rk suswono rido putus terima hasil pilkada dki jakarta rk terima kasih calon pasang kompetisi pilkada jakarta
1859805827110179080,Fri Nov 22 03:47:17 +0000 2024,228,Paslon Sakit‼️ Setelah Suswono menyamakan Siti Khadijah &amp; Nabi Muhammad Saw dgn janda kaya &amp; pemuda nganggur kini Ridwan Kamil menjadikan janda sprt mainan. Cara2 merendahkan sprt ini gak layak di Jakarta. https://t.co/118X8d7AXG,1859805827110179080,https://pbs.twimg.com/ext_tw_video_thumb/1859805791437697024/pu/img/Qef2TESRi-2t23up.jpg,,in,Jakarta,2,28,57,https://x.com/GunRomli/status/1859805827110179080,45602536,GunRomli,paslon sakit suswono sama siti khadijah amp nabi muhammad saw dgn janda kaya amp pemuda nganggur ridwan kamil jadi janda sprt main rendah sprt gak layak jakarta
1868291267605741622,Sun Dec 15 13:45:24 +0000 2024,0,Pasangan calon gubernur dan wakil gubernur Ridwan Kamil dan Suswono mengungkapkan rencana mereka setelah berakhirnya kontestasi Pilkada Jakarta. Ridwan Kamil menyatakan bahwa ia bersama Suswono akan kembali ke keluarga masing-masing. @ridwankamil @suswono https://t.co/C6MnltXYJ3,1868291267605741622,https://pbs.twimg.com/amplify_video_thumb/1868273805795393536/img/Fcb_n78D6lzE3X4W.jpg,,in,,2,0,0,https://x.com/sinpotv/status/1868291267605741622,1012174601055449088,sinpotv,pasang calon gubernur wakil gubernur ridwan kamil suswono rencana kontestasi pilkada jakarta ridwan kamil suswono keluarga masingmasing ridwankamil suswono
1867759062525317379,Sat Dec 14 02:30:36 +0000 2024,42,Ridwan Kamil mengungkap rencananya usai kalah di Pilgub Jakarta. Dia mengatakan akan kembali menjadi dosen dan arsitek untuk membangun Ibu Kota Nusantara (IKN). #pemilupedia #newsupdate #update #news #oneliner #beranibersuara https://t.co/62apHzjsvY https://t.co/rv2AgxW0ao,1867759062525317379,https://pbs.twimg.com/media/Geuc1vmWwAAdCCj.jpg,,in,,6,27,7,https://x.com/kumparan/status/1867759062525317379,759692754985242625,kumparan,ridwan kamil ungkap rencana kalah pilgub jakarta dosen arsitek bangun kota nusantara ikn pemilupedia newsupdate update news oneliner beranibersuara
1867139625862758786,Thu Dec 12 09:29:11 +0000 2024,0,Tim Hukum Pramono Anung-Rano Karno Todung Mulya Lubis apresiasi langkah dari tim pasangan calon gubernur Jakarta Ridwan Kamil dan Suswono untuk tidak menggugat hasil pilkada ke Mahkamah Konstitusi (MK).https://t.co/oT6yTEcx9K,1867139625862758786,,,in,,0,0,0,https://x.com/ANTARABengkulu/status/1867139625862758786,423220305,ANTARABengkulu,tim hukum pramono anungrano karno todung mulya lubis apresiasi langkah tim pasang calon gubernur jakarta ridwan kamil suswono gugat hasil pilkada mahkamah konstitusi mk
1845272765286486116,Sun Oct 13 01:18:05 +0000 2024,517,Perkenalkan Ridwan Kamil calon dari Mulyono PKS pemimpin gagal Jawa Barat yg sedang cari kerjaan di Jakarta. Goyang terus sappo https://t.co/noRlHsTfxa,1845272765286486116,https://pbs.twimg.com/ext_tw_video_thumb/1845272672038793216/pu/img/8og9Q3iRxtdLv79h.jpg,,in,Indonesia,17,90,156,https://x.com/Anak__Ogi/status/1845272765286486116,1356517931887120384,Anak__Ogi,kenal ridwan kamil calon mulyono pks pimpin gagal jawa barat yg cari kerja jakarta goyang sappo
1867857072530083919,Sat Dec 14 09:00:03 +0000 2024,1,Sekjen PKB Hasanuddin Wahid mengapresiasi sikap pasangan Ridwan Kamil-Suswono (RIDO) yang menerima hasil Pilgub Jakarta 2024 dengan lapang dada. Ia mengajak semua pihak untuk bersatu dan fokus membangun Jakarta terutama menangani masalah kemacetan dan banjir. KPU Jakarta https://t.co/ALPThKu7un,1867857072530083919,https://pbs.twimg.com/media/Gev2GNGa4AAtxqR.jpg,,in,"Pulo Gadung, Indonesia",0,1,0,https://x.com/tvOneNews/status/1867857072530083919,55507370,tvOneNews,sekjen pkb hasanuddin wahid apresiasi sikap pasang ridwan kamilsuswono rido terima hasil pilgub jakarta lapang dada ajak satu fokus bangun jakarta tangan macet banjir kpu jakarta
1869711779284353254,Thu Dec 19 11:50:00 +0000 2024,17, Kalau sudah berkontestasi harus siap menang harus siap kalah dan kalah itu bukan akhir dari segalanya. Kadang-kadang ada yang sifatnya nanti diganti oleh hal-hal yang lebih baik ungkap Ridwan Kamil. https://t.co/DnIhgGQVru,1869711779284353254,,,in,,5,27,1,https://x.com/detikcom/status/1869711779284353254,69183155,detikcom,berkontestasi menang kalah kalah kadangkadang sifat ganti halhal ridwan kamil
