conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,cleaned_text
1856217660914286994,Tue Nov 12 06:09:11 +0000 2024,9,Makin hari pengeluaran gue makin kaya visi misinya Dharma Pongrekun ga masuk akal.,1856217660914286994,,,in,,1,15,0,https://x.com/legislatweet/status/1856217660914286994,1517123019453636609,legislatweet,keluar gue kaya visi misi dharma pongrekun ga masuk akal
1804677833874403465,Sun Jun 23 00:48:19 +0000 2024,471,Sejak Komjen Pol (Purn) Dharma Pongrekun Menjelaskan Tentang Radikal Maka Isu Radikal - Radikul Perlahan Sirna Bak di Telan Bumi. Padahal Bang Dharma Pongrekun Saat Itu Masih Aktif Menjadi Perwira Tinggi POLRI Keren Banget Dia Bisa Menjelaskan Kegelisahannya Tentang Bangsa https://t.co/s21vaEkwaS,1804677833874403465,https://pbs.twimg.com/ext_tw_video_thumb/1804676358200872960/pu/img/DnvXcsetVkUWtdKd.jpg,,in,Indonesia,4,12,246,https://x.com/Nicho_Silalahi/status/1804677833874403465,75519742,Nicho_Silalahi,komjen pol purn dharma pongrekun radikal isu radikal radikul perlahan sirna bak telan bumi bang dharma pongrekun aktif perwira polri keren banget gelisah bangsa
1843236335013810194,Mon Oct 07 10:26:02 +0000 2024,0,Respons Pramono Anung Didoakan Dharma Pongrekun Jadi Presiden #NewsRCTIPlus @RCTIPlus https://t.co/jwK6srkDVd,1843236335013810194,,,in,Jakarta,0,0,0,https://x.com/OfficialGTVID/status/1843236335013810194,82837341,OfficialGTVID,respons pramono anung doa dharma pongrekun presiden newsrctiplus rctiplus
1759628133173764196,Mon Feb 19 17:16:53 +0000 2024,0,Dharma Pongrekun . Marai edan,1759628133173764196,,,in,Indonesia,0,0,0,https://x.com/Randu_Terrace/status/1759628133173764196,1144466689989328896,Randu_Terrace,dharma pongrekun mara edan
1824782460552659271,Sat Aug 17 12:16:56 +0000 2024,24,Polda Metro Jaya Mulai Selidiki Kasus Pencatutan KTP Untuk Dukung Dharma Pongrekun Maju Pilkada Jakarta https://t.co/FdRvIpoY2g,1824782460552659271,,,in,Indonesia,2,1,9,https://x.com/geloraco/status/1824782460552659271,3319260420,geloraco,polda metro jaya selidik catut ktp dukung dharma pongrekun maju pilkada jakarta
1828688938774700447,Wed Aug 28 06:59:53 +0000 2024,26,Seorang teman ngomong ke aku. Klo secara pribadi Dharma Pongrekun itu orangnya idealis baik banget. Beliau menyesalkan kejadian pencatutan KTP. Aku jawab siapapun klo sudah ditugaskan Ya harus mau ikuti perintah atau musnah.,1828688938774700447,,,in,Indonesia,0,3,3,https://x.com/RaniKancana/status/1828688938774700447,1303615921550835712,RaniKancana,teman ngomong klo pribadi dharma pongrekun orang idealis banget beliau sesal jadi catut ktp klo tugas ya ikut perintah musnah
1781227067763495271,Fri Apr 19 07:43:21 +0000 2024,116,Dharma Pongrekun Jenderal bintang ⭐️⭐️⭐️ bicara fakta https://t.co/eeNUJE8wAy,1781227067763495271,https://pbs.twimg.com/ext_tw_video_thumb/1781226993591406592/pu/img/bYs9Lh5ll5jCFNZp.jpg,,in,,1,6,54,https://x.com/pureblood_4ever/status/1781227067763495271,1518715635618152449,pureblood_4ever,dharma pongrekun jenderal bintang bicara fakta
1777516943404372033,Tue Apr 09 02:00:38 +0000 2024,361,#माँ_को_खुश_करनेकेलिए पढ़ें ज्ञान गंगा ⤵️⤵️ माता दुर्गा (अष्टांगी) 8 भुजा व 64 कलाओं से शक्ति युक्त हैं। फिर वह पूर्ण मोक्षदायक परमात्मा कौन है जो अनंत भुजा व कलाओं का स्वामी है? इस गूढ़ रहस्य को जानने के लिए अवश्य पढ़ें पवित्र पुस्तक ज्ञान गंगा। https://t.co/70dOQKGCjK,1777516943404372033,https://pbs.twimg.com/media/GKsCPVbbsAAR6iY.jpg,,hi,,1,1,361,https://x.com/jishika39242720/status/1777516943404372033,1368584539484737538,jishika39242720,
1850808839727394882,Mon Oct 28 07:56:28 +0000 2024,1,Kok bisa bung Rocky dukung dya?! Apa sih yg gw lewatin dari dharma pongrekun ini,1850808839727394882,,,in,,0,1,0,https://x.com/Pu33823100Putra/status/1850808839727394882,1604226052015804416,Pu33823100Putra,rocky dukung dya sih yg gw lewatin dharma pongrekun
1843287730396319858,Mon Oct 07 13:50:16 +0000 2024,0,Unik jg pendapat Dharma Pongrekun ttg pandemi Covid-19. Lulusan Akpol 1988 peraih Adhi Makayasa tp pikirannya antimainstream parah ,1843287730396319858,,,in,gak jauh dari sini,0,4,0,https://x.com/CrowDits/status/1843287730396319858,101973038,CrowDits,unik jg dapat dharma pongrekun ttg pandemi covid lulus akpol raih adhi makayasa tp pikir antimainstream parah
1779353291815854231,Sun Apr 14 03:37:38 +0000 2024,0,https://t.co/lIotSVCLNq Ini PROFIL 𝘾𝘼𝙂𝙐𝘽 𝙅𝘼𝙆𝘼𝙍𝙏𝘼 TERLENGKAP nya pak Komjen Pol (Purn) Dharma Pongrekun dari riwayat Pendidikan riwayat jabatan hingga hobby beliau dll. Silahkan share ke publik,1779353291815854231,,,in,,0,0,0,https://x.com/therick_leo6868/status/1779353291815854231,1625891427027922945,therick_leo6868,profil lengkap nya komjen pol purn dharma pongrekun riwayat didik riwayat jabat hobby beliau dll silah share publik
1857201169980100716,Thu Nov 14 23:17:18 +0000 2024,1,Ketika di Jakarta itu ada cagubnya yang Skizo karena pemuja teori konspirasi soal Covid (termasuk antivaxx) Amerika Serikat ternyata juga ikut-ikutan gak tuh. FYI : RFK itu antivaxx garis keras sama kayak Dharma Pongrekun. https://t.co/z8PJMc9Tzq,1857201169980100716,,,in,"Jakarta Capital Region, Indone",0,0,0,https://x.com/Ardaffaf/status/1857201169980100716,1180815511,Ardaffaf,jakarta cagubnya skizo puja teori konspirasi covid antivaxx amerika serikat ikutikutan gak tuh fyi rfk antivaxx garis keras kayak dharma pongrekun
1830427630610305336,Mon Sep 02 02:08:49 +0000 2024,101,Bakal calon gubernur Jakarta Ridwan Kamil mewacanakan pembangunan di bagian utara Jakarta seperti Dubai. Terkait hal itu Dharma Pongrekun mengaku heran dan mempertanyakan untuk siapa pembangunan itu dibuat. #newsupdate #update #news #quote https://t.co/rYaPNgrO1T https://t.co/YiEW5VjNa9,1830427630610305336,https://pbs.twimg.com/media/GWb8EfEX0AAHMNO.jpg,,in,,20,32,16,https://x.com/kumparan/status/1830427630610305336,759692754985242625,kumparan,calon gubernur jakarta ridwan kamil wacana bangun utara jakarta dubai kait dharma pongrekun aku heran bangun newsupdate update news quote
1773977804771897570,Sun Mar 31 03:51:56 +0000 2024,3,@StopPlandemit Pandemi treaty sebentar lg akan diberlakukan mari teman2 yg berktp DKI dukunglah pak Dharma pongrekun sebagai bacagub setdk2nya kota jakarta menjadi kota yg diselamatkan terlebih dahulu dan selamatkan jiwa keluarga kita.. Mari kita dkg pengumpulan ktp DKI sbg syarat peserta.,1774283459940454713,,StopPlandemit,in,,0,0,3,https://x.com/klepoonn/status/1774283459940454713,1497467071336095745,klepoonn,stopplandemit pandemi treaty sebentar lg laku mari teman yg berktp dki dukung dharma pongrekun bacagub setdknya kota jakarta kota yg selamat selamat jiwa keluarga mari dkg kumpul ktp dki sbg syarat serta
1840706458230399382,Mon Sep 30 10:53:12 +0000 2024,1,Calon Gubernur Jakarta nomor urut 2 Dharma Pongrekun mengumumkan rencana kebijakan penting jika dirinya terpilih dalam Pemilihan Kepala Daerah (Pilkada) 2024. Salah satu kebijakan utama yang akan diperjuangkannya adalah penghapusan batasan usia bagi pelamar kerja sebuah https://t.co/9rgTrtMkLv,1840706458230399382,https://pbs.twimg.com/ext_tw_video_thumb/1840706405659037697/pu/img/-Ie2ay2Ndu6QEJW2.jpg,,in,,0,1,2,https://x.com/VIVAcoid/status/1840706458230399382,41730943,VIVAcoid,calon gubernur jakarta nomor urut dharma pongrekun umum rencana bijak pilih pilih kepala daerah pilkada salah bijak utama juang hapus batas usia lamar kerja
1872125724871778613,Thu Dec 26 04:55:57 +0000 2024,3,Having already tested ancient wisdom of this sacred land of Shri Rama of Dharma due to partition done for Geopolitical dominance of the West why continue to be tool ? Why not give up the desire to eradicate Deity worship for living in peace and prosperity? https://t.co/KOp72seLHu https://t.co/tkEp3Ewnr9,1872144296834703719,https://pbs.twimg.com/media/GfsvxonbcAAPoDt.png,csranga,en,chilkur,0,1,2,https://x.com/csranga/status/1872144296834703719,278316668,csranga,having already tested ancient wisdom of this sacred land of shri rama of dharma due to partition done for geopolitical dominance of the west why continue to be tool why not give up the desire to eradicate deity worship for living in peace and prosperity
1850904100461814226,Mon Oct 28 14:15:00 +0000 2024,5,Usai debat kedua Pilkada Jakarta ada hal menarik ketika pasangan calon nomor urut 2 bertemu awak media dengan cara duduk. Calon gubernur nomor urut 2 Dharma Pongrekun menjelaskan bahwa cara tersebut adalah bentuk adab. https://t.co/ns6OyEQkD6 https://t.co/V1ZuV9BkwM,1850904100461814226,https://pbs.twimg.com/amplify_video_thumb/1850846390680977408/img/sakenem4x8qsGMVD.jpg,,in,Indonesia,0,29,0,https://x.com/CNNIDdaily/status/1850904100461814226,3306771829,CNNIDdaily,debat pilkada jakarta tarik pasang calon nomor urut temu awak media duduk calon gubernur nomor urut dharma pongrekun bentuk adab
1851983785304424581,Thu Oct 31 13:45:17 +0000 2024,0,Argumen apapun yg diberikan oleh dharma pongrekun tetap aja kalah pilkada nanti sia2 aja tuh buang2 duit ikut pilkada.,1851983785304424581,,,in,Jakarta Capital Region,0,0,1,https://x.com/Parhobas273793/status/1851983785304424581,1816087531689238531,Parhobas273793,argumen apa yg dharma pongrekun aja kalah pilkada sia aja tuh buang duit pilkada
1824363215322492930,Fri Aug 16 08:31:00 +0000 2024,2,Bawaslu DKI Jakarta buat posko pengaduan masyarakat untuk melayani aduan terkait Pilkada Jakarta 2024 termasuk dugaan pencatutan KTP untuk mendukung Dharma Pongrekun. #detikPemilu https://t.co/j4ITXGeAc0,1824363215322492930,,,in,,0,0,1,https://x.com/detikcom/status/1824363215322492930,69183155,detikcom,bawaslu dki jakarta posko adu masyarakat layan adu kait pilkada jakarta duga catut ktp dukung dharma pongrekun detikpemilu
1779414746149883907,Sun Apr 14 07:41:50 +0000 2024,238,#माँ_को_खुश_करनेकेलिए माता दुर्गा (अष्टांगी) 8 भुजा व 64 कलाओं से शक्ति युक्त हैं। फिर वह पूर्ण मोक्षदायक परमात्मा कौन है जो अनंत भुजा व कलाओं का स्वामी है? इस गूढ़ रहस्य को जानने के लिए अवश्य पढ़ें पवित्र पुस्तक ज्ञान गंगा। https://t.co/VFemFxNHSS,1779414746149883907,https://pbs.twimg.com/media/GLHARhXaAAAmN0P.jpg,,hi,athani karnataka,0,0,248,https://x.com/Prashan72796448/status/1779414746149883907,1471365860086345728,Prashan72796448,
1852933844632211628,Sun Nov 03 04:40:29 +0000 2024,7,Dharma Pongrekun - berani beda programnya out of the box idenya anti-mainstream! Kalau Jakarta mau dibikin seru dengan solusi nyata dan bukan basa-basi ya jelas pilihan nomor 2! Siapa lagi yang siap membalikkan ekspektasi kalau bukan Dharma-Kun? #Dharmakun @jawapos https://t.co/pt9DHGAEii,1852933844632211628,https://pbs.twimg.com/media/GbbwnVPbsAAvfAC.jpg,,in,Jakarta,2,1,0,https://x.com/JakartakuAman/status/1852933844632211628,1835719695011553280,JakartakuAman,dharma pongrekun berani beda program out of the box ide antimainstream jakarta bikin seru solusi nyata basabasi ya pilih nomor balik ekspektasi dharmakun dharmakun jawapos
1858811717960298593,Tue Nov 19 09:57:03 +0000 2024,6,Dharma Pongrekun adalah Isran Noor dan Kun Wardana adalah Hadi Mulyadi:,1858811717960298593,,,in,"Kalimantan Timur, Indonesia",0,0,3,https://x.com/txtdaritrg/status/1858811717960298593,1260587964624588800,txtdaritrg,dharma pongrekun isran noor kun wardana had mulyadi
1829349019057029522,Fri Aug 30 02:42:48 +0000 2024,0,Dharma Pongrekun Ungkap Alasan Tak Pernah Hadiri Panggilan Bawaslu https://t.co/RZzS38cK2o,1829349019057029522,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/lawjusticeco/status/1829349019057029522,567966875,lawjusticeco,dharma pongrekun alas hadir panggil bawaslu
1825167277605679119,Sun Aug 18 13:46:03 +0000 2024,3,Menurut anda apakah pasangan Bakal Calon Gubernur dan Bakal Calon Wakil Gubernur dari Jalur Perorangan/Independen Dharma Pongrekun dan Kun Wardana adalah Calon Boneka?,1825167277605679119,,,in,,0,0,4,https://x.com/Metro_TV/status/1825167277605679119,57261519,Metro_TV,pasang calon gubernur calon wakil gubernur jalur peroranganindependen dharma pongrekun kun wardana calon boneka
1843927491699937495,Wed Oct 09 08:12:27 +0000 2024,0,Cagub Dharma Pongrekun Sebut Pandemi COVID-19 Merupakan Agenda Terselubung https://t.co/a0cGYT7v1l,1843927491699937495,,,in,Jakarta Capital Region,0,0,0,https://x.com/endartriwahyuni/status/1843927491699937495,2284864472,endartriwahyuni,cagub dharma pongrekun pandemi covid agenda selubung
1803495937693692303,Wed Jun 19 18:31:53 +0000 2024,249,तु सिर्फ मेरा चिंतन कर तेरी चिंता मैं कर लुंगा नमो भगवते वासुदेवाय मंगलम भगवान विष्णु मंगलम गरुड़ ध्वज: मंगलम पुंडरीकाक्ष: मंगलमतनौ हरि ; अगर कर्म पर विश्वास और भगवान पर श्रद्धा रखोगे तो समय कितना भी बुरा क्यों न हो रास्ता अवश्य मिल जाएगा नमो नारायणा शुभ प्रभात https://t.co/CprLxWHMla,1803495937693692303,https://pbs.twimg.com/media/GQdN_SGXsAA9wSY.jpg,,hi,,1,104,145,https://x.com/DratanRatnakar/status/1803495937693692303,1477331819389353984,DratanRatnakar,
1756752268949639440,Sun Feb 11 18:49:14 +0000 2024,1,dulu bli jerinx dan dharma pongrekun bertarung dengan para covidiot https://t.co/cdFovfz55Q,1756752268949639440,https://pbs.twimg.com/media/GGE84JcbUAAyXs8.jpg,,in,,0,0,0,https://x.com/Kuntoro88/status/1756752268949639440,1503972337896812545,Kuntoro88,bli jerinx dharma pongrekun tarung covidiot
1830532951421128889,Mon Sep 02 09:07:19 +0000 2024,2,Tak Ambil Pusing Soal Diragukan Masyarakat Bacagub Jakarta Dharma Pongrekun: Kekuatan Tuhan akan Membuat Orang Sadar: Bakal Calon Gubernur Jakarta jalur independen Dharma Pongrekun tak ingin ambil pusing soal keraguan masyarakat terhadap dirinya yang https://t.co/bhlxGSg7g5 https://t.co/28fpeeiq9Z,1830532951421128889,https://pbs.twimg.com/media/GWdcBMrbkAALVoH.jpg,,in,"Pulo Gadung, Indonesia",0,2,0,https://x.com/tvOneNews/status/1830532951421128889,55507370,tvOneNews,ambil pusing ragu masyarakat bacagub jakarta dharma pongrekun kuat tuhan orang sadar calon gubernur jakarta jalur independen dharma pongrekun ambil pusing ragu masyarakat
1777290003393249708,Mon Apr 08 10:58:51 +0000 2024,380,ସମ୍ବଲପୁର ରେଢ଼ାଖୋଲର ଇଷ୍ଟ ଦେବତା ପ୍ରଭୁ ପଞ୍ଚଖଣ୍ଡାଙ୍କ ଦର୍ଶନ କରିବା ସହ ଏଠାରେ କିଛି ସମୟ ବିତାଇ ନିଜକୁ କୃତାର୍ଥ ମନେ କରୁଛି । https://t.co/Sna9FWUTZ0,1777290003393249708,https://pbs.twimg.com/media/GKozySWagAAWxln.jpg,,or,Delhi/Sambalpur/Odisha/India,0,20,247,https://x.com/dpradhanbjp/status/1777290003393249708,1897514666,dpradhanbjp,
1790896322465452099,Thu May 16 00:05:31 +0000 2024,177,Dharma Pongrekun Jenderal yang tidak takut kehilangan jabatan demi menyampaikan kebenaran https://t.co/FhHuDWVpr5,1790896322465452099,https://pbs.twimg.com/ext_tw_video_thumb/1790896181989851136/pu/img/CrSQsKe65kmpR5w2.jpg,,in,,2,4,64,https://x.com/pureblood_4ever/status/1790896322465452099,1518715635618152449,pureblood_4ever,dharma pongrekun jenderal takut hilang jabat benar
1831316699796398499,Wed Sep 04 13:01:40 +0000 2024,3,Saatnya mendengarkan tembang rohani milik Dharma Pongrekun https://t.co/tNNs9qIDlh,1831316699796398499,https://pbs.twimg.com/media/GWok0wJawAE-n1c.jpg,,in,,4,2,2,https://x.com/XChenL253/status/1831316699796398499,1113008114670829573,XChenL253,dengar tembang rohani milik dharma pongrekun
1756293805417091142,Sat Feb 10 12:27:28 +0000 2024,3,Komjen. Pol Dharma Pongrekun memang out-of-the box .... https://t.co/1v8P7ofbgS,1756293805417091142,,,in,Planet Earth,0,2,1,https://x.com/ron_read1/status/1756293805417091142,1741835595700486144,ron_read1,komjen pol dharma pongrekun outofthe box
1844921540892082571,Sat Oct 12 02:02:26 +0000 2024,0,Dharma Pongrekun unrepentant over unfounded claims - Jakarta - The Jakarta Post #jakpost https://t.co/cYgILhdn0w https://t.co/FRIEVhzw22,1844921540892082571,https://pbs.twimg.com/media/GZp6XViWEBItgUr.jpg,,in,Jakarta,0,0,0,https://x.com/jakpost/status/1844921540892082571,68577507,jakpost,dharma pongrekun unrepentant over unfounded claims jakarta the jakarta post jakpost
1861710397004464156,Wed Nov 27 09:55:22 +0000 2024,12,Cagub Jakarta Dharma Pongrekun bertolak ke Bale Gotong Royong atau posko pemenangan pasangan Cagub Cawagub Jakarta jalur independen Dharma - Kun hari ini (27/11/2024) usai menggunakan hak suaranya. Dharma juga mengungkapkan momen berkesan selama kontestasi Pilkada Jakarta https://t.co/Ar32rzu5Ho,1861710397004464156,https://pbs.twimg.com/ext_tw_video_thumb/1861709547926376448/pu/img/baTX9cG3jz1of6yT.jpg,,in,,0,1,2,https://x.com/Metro_TV/status/1861710397004464156,57261519,Metro_TV,cagub jakarta dharma pongrekun tolak bale gotong royong posko menang pasang cagub cawagub jakarta jalur independen dharma kun hak suara dharma momen kesan kontestasi pilkada jakarta
1851657419924852922,Wed Oct 30 16:08:25 +0000 2024,320,They remove stinginess and greed and their thoughts aren t accompanied by them. They cease anger. Not having resentments their mind abides in purity and always feels compassion. - Dīrgha āgama 20 https://t.co/UekNO1ySRF,1851657419924852922,https://pbs.twimg.com/media/GbJomvoWIAAjfqB.jpg,,en,,2,2,35,https://x.com/thecosmicpoet/status/1851657419924852922,1250561749763440641,thecosmicpoet,they remove stinginess and greed and their thoughts aren t accompanied by them they cease anger not having resentments their mind abides in purity and always feels compassion drgha gama
1861695149669318799,Wed Nov 27 08:54:46 +0000 2024,0,Dharma Pongrekun Gunakan Hak Pilih https://t.co/Mm1ErP02wY,1861695149669318799,,,in,JKT-INA,0,0,0,https://x.com/20detik/status/1861695149669318799,598959076,20detik,dharma pongrekun hak pilih
1782832107292881201,Tue Apr 23 18:01:12 +0000 2024,461,संबलपुर के अपने परिवारजनों के साथ अथाह भक्ति के सागर में सराबोर होने का सौभाग्य मिला। श्री हनुमान जन्मोत्सव पर सब को जय जय श्री राम जय जय जय बजरंग बली श्री राम जी मंदिर मोदीपाड़ा https://t.co/nMd6nRxjuo,1782832107292881201,https://pbs.twimg.com/amplify_video_thumb/1782832030427799552/img/8q-ki1B0Knl0opLD.jpg,,hi,Delhi/Sambalpur/Odisha/India,0,22,200,https://x.com/dpradhanbjp/status/1782832107292881201,1897514666,dpradhanbjp,
1843190775263240333,Mon Oct 07 07:25:00 +0000 2024,8,Melihat Lagi Kontroversi Dharma Pongrekun Jenderal Polisi Penyuka Teori Konspirasi https://t.co/m0hgqJseGv,1843190775263240333,,,in,Indonesia,1,2,4,https://x.com/democrazymedia/status/1843190775263240333,1243804423001763841,democrazymedia,kontroversi dharma pongrekun jenderal polisi suka teori konspirasi
1844379163844804861,Thu Oct 10 14:07:14 +0000 2024,16,Iya sih silat lidah doang kang Dedi tapi dari debat kita harusnya bisa liat program-program hebat dari para calon Kayak kemaren debat Pilgub Jakarta panutan kami pak Dharma Pongrekun unggul jauhhhh ️menuju Jakarta Kota [Konspirasi] Global https://t.co/bFdUSjA5wj,1844379163844804861,https://pbs.twimg.com/media/GZiNEgib0AAV-nR.jpg,,in,Indonesia,0,19,3,https://x.com/PolJokesID/status/1844379163844804861,808244774469677057,PolJokesID,iya sih silat lidah doang kang dedi debat liat programprogram hebat calon kayak kemaren debat pilgub jakarta panutan dharma pongrekun unggul jauhhhh jakarta kota konspirasi global
1850589801646629152,Sun Oct 27 17:26:05 +0000 2024,0,Calon gubernur Pilkada Jakarta 2024 nomor urut 2 Dharma Pongrekun menyiapkan solusi untuk mengatasi lesunya ekonomi pedagang busana dan pakaian di Pas... https://t.co/WgPhWEiwIt,1850589801646629152,,,in,,0,0,0,https://x.com/inilahdotcom/status/1850589801646629152,46693036,inilahdotcom,calon gubernur pilkada jakarta nomor urut dharma pongrekun solusi atas lesu ekonomi dagang busana pakai pas
1857390583007875378,Fri Nov 15 11:49:58 +0000 2024,0,HANYA CAGUB NO 2 YANG TAHU MAUNYA RAKYAT..! Sering Ngobrol dengan Warga Dharma Pongrekun: Saya Mau Jalin Hubungan Emosional dengan Rakyat https://t.co/4GS19GAKHF lewat @BERGELORA.COM https://t.co/OrWGZxXqQ5,1857390583007875378,https://pbs.twimg.com/media/GcbG5BSXEAAcB6z.jpg,,in,,0,0,0,https://x.com/bergeloralah/status/1857390583007875378,1284518394880864256,bergeloralah,cagub no mau rakyat ngobrol warga dharma pongrekun jalin hubung emosional rakyat bergeloracom
1766004547330400415,Fri Mar 08 07:34:29 +0000 2024,481,ఇంట్లోకి వెళ్లి పూజామందిరంలో ధ్యానం చేసిన పిచ్చుక.. జగిత్యాల - మహాశివరాత్రి రోజున ధర్మపురిలోని ఓ ఇంట్లోకి నేరుగా ప్రధాన ద్వారం గుండా పూజామందిరంలో పిచ్చుక వచ్చి కూర్చుంది. చాలా సమయం వరకు కదలకుండా శివ ధ్యానంలో ఉన్నట్లు కూర్చోవడం గమనార్హం. https://t.co/XGQ9BBn9HI,1766004547330400415,https://pbs.twimg.com/amplify_video_thumb/1766004375959621632/img/gshaurI1oHAgiO5C.jpg,,te,"Hyderabad, India",2,7,50,https://x.com/TeluguScribe/status/1766004547330400415,1353604410,TeluguScribe,
1816685576466366553,Fri Jul 26 04:02:48 +0000 2024,807,'Dravidathaal Naan' series by @PEN_Offl celebrates the voices that resonate the Dravidian tradition worldwide. I am proud to present the story of Dr Radhika a Psychiatrist. Rooted in Periyarist ideology she is leading the charge against patriarchy #DravidathaalNaan https://t.co/Z9rkQX1Iws,1816685576466366553,https://pbs.twimg.com/amplify_video_thumb/1816685292277190656/img/A58MJiElMTiu9cYr.jpg,,en,"Chennai, India",198,61,511,https://x.com/DrKanimozhiSomu/status/1816685576466366553,708286652494401536,DrKanimozhiSomu,dravidathaal naan series by penoffl celebrates the voices that resonate the dravidian tradition worldwide i am proud to present the story of dr radhika a psychiatrist rooted in periyarist ideology she is leading the charge against patriarchy dravidathaalnaan
1859589398620405790,Thu Nov 21 13:27:16 +0000 2024,53,Kita rehat sejenak tadi saya diminta coba untuk main GTA yang dibuat oleh relawan pertanyaan sedang diperbanyak dan ini kalau ada hadiahnya akan lebih seru kayaknya. Ada yang mau jadi sponsor? jika banyak yang berminat silahkan jawab dikolom komentar diutamakan UMKM Jakarta https://t.co/f4oialMTf4,1859589398620405790,https://pbs.twimg.com/media/Gc6WsxAaAAMtZQ2.jpg,,in,"Jakarta Selatan, DKI Jakarta",2,10,12,https://x.com/pongrekundharma/status/1859589398620405790,1849444252419497984,pongrekundharma,rehat coba main gta rawan banyak hadiah seru kayak sponsor minat silah kolom komentar utama umkm jakarta
1843107551342440625,Mon Oct 07 01:54:18 +0000 2024,0,Intip Isi Garasi Calon Gubernur Jakarta Dharma Pongrekun https://t.co/bNHLoW8qc3,1843107551342440625,,,in,"ÜT: -6.311655,106.753334",0,0,0,https://x.com/detikoto/status/1843107551342440625,80543284,detikoto,intip isi garasi calon gubernur jakarta dharma pongrekun
1841540155838230933,Wed Oct 02 18:06:01 +0000 2024,276,A few precious moments from the Chokkhu Daan &amp; inaugural ceremony of Chetla Agrani by my leader @MamataOfficial! Every year the arrival of Maa Durga ignites a child-like excitement within us one that cannot be expressed in words. #DurgaPuja https://t.co/ZTr64eLB80,1841540155838230933,https://pbs.twimg.com/media/GY53AbAbUAAYIiR.jpg,,en,"Kolkata, India",2,15,75,https://x.com/FirhadHakim/status/1841540155838230933,922806342137479168,FirhadHakim,a few precious moments from the chokkhu daan amp inaugural ceremony of chetla agrani by my leader mamataofficial every year the arrival of maa durga ignites a childlike excitement within us one that can not be expressed in words durgapuja
1838899531519512599,Wed Sep 25 11:13:08 +0000 2024,0,Cabut Batas Usia Syarat Kerja di Jakarta Dharma Pongrekun: Manusia Punya Hak Hidup https://t.co/Nk9XXdWeeU,1838899531519512599,,,in,"Jakarta Pusat, DKI Jakarta",0,0,2,https://x.com/SINDOnews/status/1838899531519512599,231355136,SINDOnews,cabut batas usia syarat kerja jakarta dharma pongrekun manusia hak hidup
1811314198372335982,Thu Jul 11 08:18:52 +0000 2024,0,KPU DKI Tetapkam Dharma Pongrekun Lolos Verifikasi Administrasi Jalur Independen Pilgub Jakarta https://t.co/LTtFQNr1va,1811314198372335982,,,in,Jakarta,0,0,0,https://x.com/EBCmedia_/status/1811314198372335982,1632999922587893762,EBCmedia_,kpu dki tetapkam dharma pongrekun lolos verifikasi administrasi jalur independen pilgub jakarta
1859109257880498569,Wed Nov 20 05:39:22 +0000 2024,59,Savage Banget...!!! Mana yang lebih kuat Tuhan ama Jokowi??? Pak Dharma Pongrekun bikin #JakartaMenyala aja neh https://t.co/2HlOK6B39Q,1859109257880498569,https://pbs.twimg.com/ext_tw_video_thumb/1859109229808025600/pu/img/j1z_gdNtAG0g8mcU.jpg,,in,"London, England",1,9,12,https://x.com/BangPino__/status/1859109257880498569,1132425764622675969,BangPino__,savage banget kuat tuhan ama jokowi dharma pongrekun bikin jakartamenyala aja neh
1800428974792937579,Tue Jun 11 07:24:52 +0000 2024,125,Dharma Pongrekun blak-blakan soal chem-trail yang bikin orang sakit https://t.co/5OUr1n5yl2,1800428974792937579,https://pbs.twimg.com/ext_tw_video_thumb/1800428918589333504/pu/img/DmsB-OA73Zi4XieN.jpg,,in,,3,2,49,https://x.com/pureblood_4ever/status/1800428974792937579,1518715635618152449,pureblood_4ever,dharma pongrekun blakblakan chemtrail bikin orang sakit
1858162845453799723,Sun Nov 17 14:58:40 +0000 2024,1,Cagub Jakarta nomor urut 1 Ridwan Kamil menanyakan terkait dampak dibangunnya Bendungan Sukamahi dan Bendungan Ciawi untuk atasi permasalahan banjir di Jakarta kepada Cagub Dharma Pongrekun. Menanggapi pertanyaan tersebut Dharma mengatakan jika dampak dibangunnya Bendungan,1858162845453799723,,,in,Indonesia,0,0,0,https://x.com/pikiran_rakyat/status/1858162845453799723,58880688,pikiran_rakyat,cagub jakarta nomor urut ridwan kamil kait dampak bangun bendung sukamahi bendung ciawi atas masalah banjir jakarta cagub dharma pongrekun tanggap dharma dampak bangun bendung
1858735875238371526,Tue Nov 19 04:55:40 +0000 2024,155,Dikirimin ini kemaren pak cawagub @kun_wardana cerita tentang Naruto saya katanya cocok sama Attack on Titan? https://t.co/45TQPszmKt,1858735875238371526,https://pbs.twimg.com/media/GcuObHEagAA2g1s.jpg,,in,"Jakarta Selatan, DKI Jakarta",20,24,31,https://x.com/pongrekundharma/status/1858735875238371526,1849444252419497984,pongrekundharma,dikirimin kemaren cawagub kunwardana cerita naruto cocok attack on titan
